Source_ID,Target_ID,Source,Target,Dependency_Type,Dependency_Count
559,70,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Use,4
559,113,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/common/exception/UnauthorizedAccessException.java,Import,1
559,121,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/common/util/Const.java,Import,1
559,121,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/common/util/Const.java,Use,576
559,240,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/ActionResult.java,Call,4
559,315,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionCopyPageAction.java,Cast,1
559,315,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionCopyPageAction.java,Contain,1
559,315,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionCopyPageAction.java,Import,1
559,315,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionCopyPageAction.java,Return,1
559,315,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionCopyPageAction.java,Use,4
559,341,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/ShowPageResult.java,Contain,1
559,341,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/ShowPageResult.java,Import,1
559,341,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/main/java/teammates/ui/controller/ShowPageResult.java,Use,4
559,502,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/test/java/teammates/test/cases/BaseComponentTestCase.java,Use,9
559,503,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/test/java/teammates/test/cases/BaseTestCase.java,Call,81
559,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Call,16
559,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Extend,1
559,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Use,9
559,752,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionCopyPageActionTest.java,src/test/java/teammates/test/driver/GaeSimulation.java,Call,9
560,40,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/DataBundle.java,Contain,49
560,40,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/DataBundle.java,Import,1
560,40,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/DataBundle.java,Use,1
560,41,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java,Import,1
560,41,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java,Use,72900
560,43,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackSessionDetailsBundle.java,Contain,1
560,43,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackSessionDetailsBundle.java,Import,1
560,43,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackSessionDetailsBundle.java,Use,121
560,47,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackSessionStats.java,Use,64
560,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Call,5776
560,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Contain,100
560,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Import,1
560,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Use,5929
560,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Call,10816
560,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Contain,100
560,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Import,1
560,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Use,16
560,70,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Contain,49
560,70,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Import,1
560,70,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Use,49
560,76,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,Call,144
560,76,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,Cast,1
560,76,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,Contain,1
560,76,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackConstantSumQuestionDetails.java,Import,1
560,78,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionQuestionDetails.java,Cast,1
560,78,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionQuestionDetails.java,Contain,1
560,78,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackContributionQuestionDetails.java,Import,1
560,80,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,Call,9
560,80,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,Cast,1
560,80,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,Contain,1
560,80,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMcqQuestionDetails.java,Import,1
560,82,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java,Call,9
560,82,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java,Cast,1
560,82,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java,Contain,1
560,82,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackMsqQuestionDetails.java,Import,1
560,84,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,Call,9
560,84,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,Cast,1
560,84,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,Contain,1
560,84,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackNumericalScaleQuestionDetails.java,Import,1
560,86,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackQuestionDetails.java,Call,121
560,95,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetails.java,Cast,4
560,95,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetails.java,Contain,1
560,95,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetails.java,Import,1
560,95,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/datatransfer/questions/FeedbackRubricQuestionDetails.java,Use,1
560,110,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/exception/NullPostParameterException.java,Import,1
560,121,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/Const.java,Import,1
560,121,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/Const.java,Use,4397409
560,126,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/FieldValidator.java,Import,1
560,126,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/FieldValidator.java,Use,4
560,140,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/StringHelper.java,Call,4
560,140,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/StringHelper.java,Import,1
560,140,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/common/util/StringHelper.java,Use,4
560,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Call,196
560,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Contain,1
560,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Import,1
560,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Use,121
560,173,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java,Call,144
560,173,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java,Contain,1
560,173,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java,Import,1
560,173,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/logic/core/FeedbackSessionsLogic.java,Use,16
560,189,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/storage/api/FeedbackResponsesDb.java,Call,1296
560,189,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/storage/api/FeedbackResponsesDb.java,Contain,49
560,189,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/storage/api/FeedbackResponsesDb.java,Create,49
560,189,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/storage/api/FeedbackResponsesDb.java,Import,1
560,238,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/Action.java,Call,16
560,240,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/ActionResult.java,Call,3025
560,240,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/ActionResult.java,Use,729
560,316,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionEditAction.java,Cast,1
560,316,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionEditAction.java,Contain,81
560,316,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionEditAction.java,Import,1
560,316,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionEditAction.java,Return,1
560,316,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionEditAction.java,Use,625
560,340,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/RedirectResult.java,Contain,64
560,340,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/RedirectResult.java,Import,1
560,340,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/main/java/teammates/ui/controller/RedirectResult.java,Use,529
560,502,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/BaseComponentTestCase.java,Call,1
560,502,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/BaseComponentTestCase.java,Use,100
560,503,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/BaseTestCase.java,Call,28561
560,505,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/BaseTestCaseWithDatastoreAccess.java,Call,64
560,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Call,1849
560,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Extend,1
560,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Use,25
560,746,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/driver/AssertHelper.java,Call,1
560,746,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/driver/AssertHelper.java,Import,1
560,746,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/driver/AssertHelper.java,Use,1
560,752,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionEditActionTest.java,src/test/java/teammates/test/driver/GaeSimulation.java,Call,100
561,41,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java,Import,1
561,41,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/FeedbackParticipantType.java,Use,2304
561,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Call,36
561,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Contain,1
561,66,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackQuestionAttributes.java,Import,1
561,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Call,400
561,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Contain,1
561,69,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Import,1
561,121,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/util/Const.java,Import,1
561,121,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/common/util/Const.java,Use,63504
561,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Call,16
561,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Import,1
561,170,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/logic/core/FeedbackQuestionsLogic.java,Use,16
561,240,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/ActionResult.java,Use,36
561,264,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/AjaxResult.java,Contain,1
561,264,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/AjaxResult.java,Import,1
561,264,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/AjaxResult.java,Use,25
561,317,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionVisibilityMessageAction.java,Cast,1
561,317,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionVisibilityMessageAction.java,Contain,1
561,317,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionVisibilityMessageAction.java,Import,1
561,317,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionVisibilityMessageAction.java,Return,1
561,317,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackQuestionVisibilityMessageAction.java,Use,25
561,502,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/test/java/teammates/test/cases/BaseComponentTestCase.java,Use,16
561,503,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/test/java/teammates/test/cases/BaseTestCase.java,Call,144
561,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Call,36
561,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Extend,1
561,520,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Use,36
561,752,src/test/java/teammates/test/cases/action/InstructorFeedbackQuestionVisibilityMessageActionTest.java,src/test/java/teammates/test/driver/GaeSimulation.java,Call,16
562,69,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Call,36
562,69,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Contain,4
562,69,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Import,1
562,70,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Contain,1
562,70,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Import,1
562,70,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Use,1
562,121,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/util/Const.java,Import,4
562,121,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/common/util/Const.java,Use,676
562,240,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/ActionResult.java,Call,1
562,318,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindAction.java,Cast,1
562,318,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindAction.java,Contain,1
562,318,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindAction.java,Import,1
562,318,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindAction.java,Return,1
562,340,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/RedirectResult.java,Contain,1
562,340,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/main/java/teammates/ui/controller/RedirectResult.java,Import,1
562,502,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/test/java/teammates/test/cases/BaseComponentTestCase.java,Use,4
562,503,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/test/java/teammates/test/cases/BaseTestCase.java,Call,9
562,520,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Call,36
562,520,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Extend,1
562,520,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/test/java/teammates/test/cases/action/BaseActionTest.java,Use,9
562,752,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindActionTest.java,src/test/java/teammates/test/driver/GaeSimulation.java,Call,4
563,69,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Call,36
563,69,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Contain,1
563,69,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/FeedbackSessionAttributes.java,Import,1
563,70,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Contain,1
563,70,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Import,1
563,70,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/InstructorAttributes.java,Use,1
563,72,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java,Call,1
563,72,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java,Contain,1
563,72,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/datatransfer/attributes/StudentAttributes.java,Import,1
563,121,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/util/Const.java,Import,4
563,121,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/common/util/Const.java,Use,1024
563,240,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/ui/controller/ActionResult.java,Call,4
563,319,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,Cast,1
563,319,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,Contain,1
563,319,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,Import,1
563,319,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,Return,1
563,319,src/test/java/teammates/test/cases/action/InstructorFeedbackRemindParticularStudentsActionTest.java,src/main/java/teammates/ui/controller/InstructorFeedbackRemindParticularStudentsAction.java,Use,1
